SourceServerName,SourceDatabaseName,id,build_project_id,name,description,input_file_name,schema_definition_id,enable_account_edit,sel_criteria_filter_id,additional_lookup_key,default_split_number,status,number_records_attempted,number_records_hit,total_number_records,hit_rate,penetration,last_queued_record_id,tenant_id,use_optimizer,optimizer_stream_id,start_time,number_records_active,assign_records_dynamic,number_records_ready_send,time_records_ready_send,last_optimized_record_id,begin_reoptimize,send_end_optimize,database_schema_id,filter_complete_records,total_number_of_attempts,saturation,number_records_penetrated,number_records_ready_to_assign,last_optimized_time,created_date,dynamic_penetration,dynamic_saturation,passcount_sum_since_build,evaluated_records_since_build,evaluated_records_since_start,Completed_Indicator,Last_Update_User_Id,Last_Update_Timestamp,has_dynamic_filter_changed,acct_owned_ready_to_send,use_voice_channel,use_sms_channel,use_email_channel,sms_records_attempted,email_records_attempted,total_number_of_sms_attempts,total_number_of_email_attempts,number_of_sms_records_penetrated,number_of_email_records_penetrated,number_sms_records_hit,number_email_records_hit,target_names,exclusion_filter_names
Domestic_ALM,meldb,954522,26,2_LN_GE7_M2P_72,Seg HBal 2nd Pass Pred - FICO greater than/equal to 700 (200%),72_US_Seg2,62771,0,270,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NULL,NULL,0,0,0,62771,0,0,0,0,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,0,0,0,0,0,I,ALM_Extract,2018-11-15 03:39:47.610,0,NULL,1,0,0,0,0,0,0,0,0,0,0,NULL,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954523,26,2_LN_HUR_M1P_72,Seg 2 - Network High Balance (Hurricane Matthew) 1st Pass Pred,72_US_Seg2,62771,0,270,,0,2,0,0,0,0,0,0,1,0,0,1542300646,0,1,NULL,NULL,0,0,0,62771,0,0,0,0,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,0,0,0,0,0,I,ALM_Extract,2018-11-15 03:39:47.613,1,NULL,1,0,0,0,0,0,0,0,0,0,0,,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954524,26,2_LN_HUR_M2P_72,Seg 2 - Network High Balance (Hurricane Matthew) 2nd Pass Pred,72_US_Seg2,62771,0,1171,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NULL,NULL,0,0,0,62771,0,0,0,0,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,0,0,0,0,0,I,ALM_Extract,2018-11-15 03:39:47.617,1,NULL,1,0,0,0,0,0,0,0,0,0,0,NULL,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954525,26,2_LN_HUR_M3P_72,Seg 2 - Network High Balance (Hurricane Matthew) 3rd Pass Pred,72_US_Seg2,62771,0,1172,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NULL,NULL,0,0,0,62771,0,0,0,0,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,0,0,0,0,0,I,ALM_Extract,2018-11-15 03:39:47.620,1,NULL,1,0,0,0,0,0,0,0,0,0,0,NULL,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954526,26,2_LN_HUR_M4P_72,Seg 2 - Network High Balance (Hurricane Matthew) 4th Pass Pred,72_US_Seg2,62771,0,1173,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NULL,NULL,0,0,0,62771,0,0,0,0,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,0,0,0,0,0,I,ALM_Extract,2018-11-15 03:39:47.620,1,NULL,1,0,0,0,0,0,0,0,0,0,0,NULL,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954527,26,2_LN_NCL_M2M_72,Seg-M PREVIEW NO RPC > 7 Days LT $14K (Low Priority)- Segment 2,72_US_Seg2,62771,0,270,,0,2,0,0,0,0,0,0,1,0,0,1542321903,0,1,0,0,0,0,0,62771,0,0,0,0,3423,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,0,0,0,0,0,I,ALM_Extract,2018-11-15 03:39:47.623,1,0,1,0,0,0,0,0,0,0,0,0,0,,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954528,26,M_LN2PRL_M1M_72,Seg-M PREVIEW ANI Only Accounts LT $7500 (Low Priority) Seg 2,72_US_Seg2,62771,0,1262,,0,4,452,0,53,0,100,0,1,0,0,1542303569,0,1,0,0,0,0,0,62771,0,452,100,782,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,100,100,782,782,782,I,ALM_Extract,2018-11-15 03:39:47.627,0,0,1,0,0,0,0,0,0,0,0,0,0,M_TN_ANI2M_1STM,,NULL
Domestic_ALM,meldb,954529,24,W_LN_RR__M1M_72,Seg W - FLL Research & Recovery 1st Pass Preview Manual,72_US_RandR,62772,0,452,,0,4,0,0,5,0,100,0,1,0,0,1542295802,0,1,0,0,0,0,0,62772,0,0,100,5,0,1970-01-01 00:00:00.000,2018-11-15 10:41:46.000,100,100,5,5,5,I,ALM_Extract,2018-11-15 03:43:46.380,0,0,1,0,0,0,0,0,0,0,0,0,0,W_TN_RSRCM_1STM_D3,,NULL
Domestic_ALM,meldb,954530,24,W_LN_SMT_M1M_72,Seg-W FLL Research&Recovery SMT Worklist (New) 1st Pass Preview,72_US_RandR,62772,0,453,,0,4,0,0,1,0,100,0,1,0,0,1542296704,0,1,0,0,0,0,0,62772,0,0,100,1,0,1970-01-01 00:00:00.000,2018-11-15 10:41:46.000,100,100,1,1,1,I,ALM_Extract,2018-11-15 03:43:46.383,0,0,1,0,0,0,0,0,0,0,0,0,0,W_TN_SMT_M_1STM_D3,,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954531,24,W_LN_AGEDM1M_72,Seg-W FLL Research&Recovery SMT Worklist(Aged) 1st Pass Preview,72_US_RandR,62772,0,451,,0,4,0,0,1,0,100,0,1,0,0,1542296714,0,1,0,0,0,0,0,62772,0,0,100,1,0,1970-01-01 00:00:00.000,2018-11-15 10:41:46.000,100,100,1,1,1,I,ALM_Extract,2018-11-15 03:43:46.387,0,0,1,0,0,0,0,0,0,0,0,0,0,W_TN_AGEDM_1STM_D3,,MASTER_TZ_CHECK_EXCLUSION,
